Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
Bolivia,BOL,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,,,,3.5,3.5,3.5,3.5,4,3.5
Bolivia,BOL,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,3.5,3,3,3,3,3,3,3,3
Bolivia,BOL,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3
Bolivia,BOL,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2
Bolivia,BOL,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Bolivia,BOL,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Bolivia,BOL,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,3.8,3.8,3.8,3.7,3.8,3.7
Bolivia,BOL,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,4,4,4,4,4,4,3.5,3.5,3.5
Bolivia,BOL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,3.5,4,4,4,4,4,4,4,4
Bolivia,BOL,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,4,4,4,4,4,4,4,4,4
Bolivia,BOL,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,3.5,3.5,3.5,4,4,3.5,3.5,3.5,3
Bolivia,BOL,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,4,4,4,4,4,4,4,4,4
Bolivia,BOL,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,4,4,4,4,4,4,4,4,4
Bolivia,BOL,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,4,4.16666666666667,4.16666666666667,4.2,4.16666666666667,4.16666666666667,4,4,4
Bolivia,BOL,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Bolivia,BOL,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Bolivia,BOL,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,4,4.5,4,4,4,4,3.5,3.5,3.5
Bolivia,BOL,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,5.02,,7.81,,,,,14.67,13.11,10.94,13.05,,,,,
Bolivia,BOL,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,,0.67,,3.46,,,,,9.7,8.42,6.61,8.64,,,,,
Bolivia,BOL,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,,19.21,,21.27,,,,,27.96,25.34,24.66,24.89,,,,,
Bolivia,BOL,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,,5.24,,8.51,,,,,18.21,16.21,13.06,15.61,,,,,
Bolivia,BOL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.63578790245245,5.26652207279878,1.64650004115683,4.26929533323748,4.6672662675528,4.6782769046531,4.3613403108683,4.17329556102078,4.42143309990637,4.79700873859643,4.56438448272661,6.14849781016818,3.35699942996455,4.12672274748631,5.17393042157704,5.17643094596949,6.77560100947443
Bolivia,BOL,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,833.864867205677,857.252797461317,850.99301164029,866.706938556588,886.371452761106,906.987111748642,925.739577687746,995.347243489565,1020.79030527715,1051.47175616328,1081.39203099234,1129.48069308195,1148.78750841911,1176.9744750324,1217.7463179641,1259.81378225491,1323.12457121926
Bolivia,BOL,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2273.03972638819,2336.79309540494,2319.72948904681,2362.56422347806,2416.16789925922,2472.364309142,2523.48182436982,2713.22598538585,2782.58145589264,2866.21629826357,2947.77624398811,3078.86155962785,3131.49018085575,3208.32528615654,3319.46561877706,3434.13769729004,3606.71714521328
Bolivia,BOL,GDP per capita (current LCU),NY.GDP.PCAP.CN,2273.03965854809,2750.15869511219,3090.42501966085,3353.87690094745,3702.73077704802,4221.81332070438,4808.10464722921,7578.26170244492,8233.6946023655,9640.01126358631,10645.3418482965,12272.9877208871,12180.7064578383,13574.9713905272,16091.0373390531,17797.974330918,19815.3909588425
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,716.448287251379,768.069880582412,792.311030237211,786.3573252899,801.366681033307,879.482145161463,947.482594175554,954.92208952179,1020.79030527715,1203.25418260396,1355.88723358169,1695.56217908723,1735.14337006244,1934.66606674465,2319.59598371819,2575.6836947783,2867.63979143886
Bolivia,BOL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.19643833456703,2.80476263906095,-0.730214685745494,1.84654006570617,2.26887697902447,2.32584870861045,2.06755594387107,2.23642679236167,2.55619955287017,3.00565657094477,2.84556143840055,4.44692218098585,1.70935328557806,2.45362753396201,3.46412295224776,3.45453430408567,5.02540850529756
Bolivia,BOL,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,3739.99376221046,3844.89170995615,3816.81574603903,3887.29477802383,3975.49271434923,4067.95666030682,4152.0639400311,4464.2634895495,4578.37897290831,4715.98932135028,4850.18569491772,5065.86967840401,5152.46328819492,5278.88554611135,5461.75263193709,5650.43075021165,5934.38797771874
Bolivia,BOL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2422.54184465465,2573.32536190882,2612.78882212817,2724.36213955895,2845.48635803707,2972.40523319334,3089.27051838542,3855.76039595433,4081.15201610321,4333.0481470449,4574.61387508982,4871.38160576515,4992.78595058677,5177.20930581293,5461.75263193709,5749.21639644771,6129.56267776835
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,4867582620.20708,5343259388.76337,5643864407.82255,5734703452.22129,5981218996.99601,6715164550.84431,7396952081.04662,8773451738.91129,9549196255.88892,11451845341.2441,13120183156.7149,16674324634.2373,17339992165.2422,19649631308.1648,23948541156.1194,27035110130.246,30601157742.4023
Bosnia and Herzegovina,BIH,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,3,3,3,3,3,3,3,3,3
Bosnia and Herzegovina,BIH,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,4,3.5,3.5,4,4,4,4,4,4
Bosnia and Herzegovina,BIH,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,3.83333333333333,3.66666666666667,3.83333333333333,4,4,4,3.83333333333333,3.83333333333333,3.66666666666667
Bosnia and Herzegovina,BIH,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Bosnia and Herzegovina,BIH,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,3,3,3,3,3,3,3,3,3
Bosnia and Herzegovina,BIH,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Bosnia and Herzegovina,BIH,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,3.3,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3
Bosnia and Herzegovina,BIH,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,3,3,3,3,3,3,3,3,3
Bosnia and Herzegovina,BIH,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Bosnia and Herzegovina,BIH,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,3.4,3.6,3.6,3.6,3.7,3.7,3.6,3.6,3.6
Bosnia and Herzegovina,BIH,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,4,4.5,4.5,4,4,4,4,4,4
Bosnia and Herzegovina,BIH,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,4,4.5,4.5,4.5,4.5,4.5,4,4,4
Bosnia and Herzegovina,BIH,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Bosnia and Herzegovina,BIH,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,4,4,4,4,4,4,4,4,3.5
Bosnia and Herzegovina,BIH,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,3,3,3,3,3.5,3.5,3.5,3.5,3.5
Bosnia and Herzegovina,BIH,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,4,4.5,4,4,4,4,4,4,4
Bosnia and Herzegovina,BIH,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,3.83333333333333,4,4,3.8,3.83333333333333,3.83333333333333,3.83333333333333,3.83333333333333,3.83333333333333
Bosnia and Herzegovina,BIH,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,4,4,4,4,4,4,4,4,4
Bosnia and Herzegovina,BIH,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,3.5,3.5,4,4,4,4,3.5,3.5,3.5
Bosnia and Herzegovina,BIH,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Bosnia and Herzegovina,BIH,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,,,,,,,0.11,,,0.05,,,,,,
Bosnia and Herzegovina,BIH,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,,,,,,,,0.06,,,0.02,,,,,,
Bosnia and Herzegovina,BIH,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,,,,,,,,0.34,,,0.19,,,,,,
Bosnia and Herzegovina,BIH,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,,,,,,,,0.1,,,0.04,,,,,,
Bosnia and Herzegovina,BIH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,20.8000011708028,88.9576640464601,6.09999999999997,5.0000000000001,6.20000000000019,6.83800000000019,5.41999999999929,-2.90999999999936,0.699999998632435,1.29999997601968,-0.700000037224896,0.364933545054157
Bosnia and Herzegovina,BIH,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,,,,,572.850251962286,719.206273652283,1372.80571417099,2682.64945933797,2821.78774993989,3000.35077078291,3210.89392522016,3391.4676964371,3299.40264680939,3328.99240237803,3378.07256267884,3359.15595034136,3375.47251247519
Bosnia and Herzegovina,BIH,GDP per capita (constant LCU),NY.GDP.PCAP.KN,,,,,501.90850817714,630.139808167916,1202.79752981933,2350.43029742296,2472.33770974775,2628.78749588283,2813.25699762176,2971.46852291474,2890.80480398363,2916.7301658455,2959.73224178644,2943.15826168335,2957.45418165741
Bosnia and Herzegovina,BIH,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,555.936764652434,759.724159868401,1202.79752981933,4061.51248751197,4437.82559433047,4988.95915700964,5644.32433410492,6412.2535967436,6241.42650500357,6441.3565617046,6688.68097023381,6691.3307438139,6858.15997516
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,343.170841367944,530.126416687783,799.307256883323,2578.73808730919,2821.78774993989,3199.89683600131,3949.84208124907,4802.46674411594,4433.14617870841,4361.99401483348,4754.19786071065,4395.82889489811,4655.59702339284
Bosnia and Herzegovina,BIH,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,25.5487400395928,90.8778836424205,6.34721123681823,5.18659976679388,6.32801034900024,7.01728466176334,5.62378500886054,-2.71460788862684,0.896821598820523,1.47432479166203,-0.559982415608047,0.485733987199225
Bosnia and Herzegovina,BIH,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,,,,,1565.64042853221,1965.64183157267,3751.97552809603,7331.87152267522,7712.14635397192,8200.17177338131,8775.60116947304,9269.12211247926,9017.50179240744,9098.37269615578,9232.51226045301,9180.81181527562,9225.40613856321
Bosnia and Herzegovina,BIH,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,1007.29275324257,1291.02372149445,2509.28528817259,5692.10890972946,6179.37330508024,7005.52457022461,7709.89981515314,8491.83880844884,8430.93560741386,8709.88684625627,9232.51226045301,9207.62718317273,9632.38354163581
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,,,,,1255802465.43943,1866572992.65202,2786045391.91109,10022840634.9206,10948051122.2738,12400102623.3083,15280615815.2554,18543289394.8472,17082889409.7592,16775919279.4745,18252896438.9793,16853238733.4122,17827710270.8574
Botswana,BWA,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,,,,,,,,,
Botswana,BWA,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,,,,,,,,,
Botswana,BWA,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,,,,,,,,,
Botswana,BWA,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,,,,,,,,,
Botswana,BWA,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,,,,,,,,,
Botswana,BWA,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,,,,,,,,,
Botswana,BWA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,
Botswana,BWA,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,,,,,,,,,
Botswana,BWA,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,
Botswana,BWA,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,
Botswana,BWA,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,
Botswana,BWA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Botswana,BWA,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,
Botswana,BWA,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,
Botswana,BWA,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,
Botswana,BWA,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,,,,,,,,,
Botswana,BWA,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,,,,,,,,,
Botswana,BWA,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,
Botswana,BWA,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,,,,,,,,,
Botswana,BWA,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,,,,,,,,,
Botswana,BWA,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,,,,22.29,,,,,,,,,,,,
Botswana,BWA,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,,,,,11.04,,,,,,,,,,,,
Botswana,BWA,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,,,,,49.4,,,,,,,,,,,,
Botswana,BWA,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,,,,,31.23,,,,,,,,,,,,
Botswana,BWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.7728220091704,7.45870876732701,2.91707033520649,1.91610735096207,3.62791594590834,7.03041026074564,5.82980007842275,2.70582167150822,4.55664567243031,7.95953119085821,8.68234064721672,3.90146675164024,-7.84100195025283,8.59413555622987,6.18287822360644,4.25680657427547,5.89727614417012
Botswana,BWA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3730.67636352679,3894.6752575411,3897.32043920984,3865.84096548416,3903.49961776749,4076.11743882221,4213.85680457418,5121.15958478553,5294.3794776948,5655.07331860423,6084.3129403356,6261.10580015197,5716.96787159186,6152.72637337157,6476.05467849312,6693.7459125371,7028.05203421289
Botswana,BWA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,20489.8355860433,21390.5597570002,21405.0877761062,21232.1943975006,21439.0254164603,22387.0869549017,23143.5870323611,28126.7276164765,29078.0958886329,31059.119375255,33416.613947091,34387.6058738738,31399.0602038905,33792.3581441723,35568.1604831326,36763.7768163241,38599.8721516131
Botswana,BWA,GDP per capita (current LCU),NY.GDP.PCAP.CN,5095.95263282636,5595.4210316087,5970.96934485131,6696.52887553954,7401.6823476485,8282.02668472004,9941.39997248593,22664.3750125864,27056.1556426459,31175.4466129343,35063.2685624021,39233.8010283251,37052.4448766493,47421.9336630029,52636.6106189175,55273.5402288526,61461.8255799686
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2739.0734844596,2767.87741044872,2830.2121579122,2763.6490308965,2757.04272599436,2987.52137937769,2990.61727369297,4829.51605855102,5294.3794776948,5341.39747164725,5711.72849197951,5746.97887241299,5178.43910919965,6980.36180915014,7697.39621472802,7254.56260652972,7316.88399761531
Botswana,BWA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.65028990282612,4.39595606892256,0.0679179005646233,-0.807720951271136,0.974138683395424,4.42212983111389,3.37918050250727,1.47998947930101,3.38243497476429,6.81276894542656,7.59034582839517,2.90571608577754,-8.69076399486654,7.62219609358013,5.25504118825899,3.36147924703187,4.9943055210633
Botswana,BWA,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,8055.87911022907,8410.01201688025,8415.72392047935,8347.7483551725,8429.06700109274,8801.81128743264,9099.24037832505,11058.4351198511,11432.4794970066,12211.3479098709,13138.2314465386,13519.9911510674,12345.0006280013,13285.9607836212,13984.1434950565,14454.2175765179,15176.1053629685
Botswana,BWA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5218.11144104016,5628.68836096366,5760.95647592212,5850.41548636008,6033.16290230355,6431.37381172879,6770.13057757756,9551.11101218964,10190.8747668891,11219.7791021793,12391.7597490042,13000.9337753367,11962.4230679503,13030.0608347719,13984.1434950565,14706.918527517,15675.2287474286
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,3790636664.02546,3942877353.59054,4146464586.61674,4160129177.1556,4259258810.89328,4730599690.73974,4847757703.86629,8957491784.92086,9931223496.1573,10126990487.9848,10939028155.3688,11113042238.1836,10106837286.0116,13746712705.5936,15292424757.1964,14537490552.851,14788476190.4762
Brazil,BRA,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,,,,,,,,,
Brazil,BRA,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,,,,,,,,,
Brazil,BRA,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,13.34,,14.35,13.71,,9.44,10.25,8.47,7.54,6.66,6.37,5.3,5.4,,,,
Brazil,BRA,Poverty gap at $1.25 a day (PPP) (%),SI.POV.GAPS,7.2,,8.51,8.05,,5.44,6.2,5.08,4.56,4.14,4.18,3.43,3.62,,,,
Brazil,BRA,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,30.03,,30.29,29.21,,20.81,21.76,18.64,16.63,14.42,13.19,11.32,10.82,,,,
Brazil,BRA,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,17.23,,17.92,17.04,,11.26,12.39,9.77,8.52,7.64,7.13,6.01,6.14,,,,
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.30000000000005,1.51206746147132,-0.466914924090474,4.66515094828333,5.33435987681479,4.41683199331735,2.14999999999965,5.71391691586116,3.15635238812408,3.95541526928329,6.09545497675312,5.1692990144351,-0.32824803986604,7.53361545286975,2.73250924324444,1.03180364838337,2.49201180265695
Brazil,BRA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3999.42901443842,3993.05704236447,3911.57092098409,4031.12903645989,4181.66494578713,4300.06977744212,4325.67901220893,4647.52724744976,4739.30543674805,4874.60148101762,5121.02886038006,5336.07914554009,5271.13803660325,5618.32460022815,5721.28950410265,5730.24914633404,5823.04378363201
